station_name,total_departures,member_dep,casual_dep,electric_dep,lat,lng,avg_duration,total_arrivals,net_flow,pct_member
Walton Ave & E 168 St,5900,4732,1168,5590,40.83649,-73.918316,11.48,5972,72,80.2
Centre St & Seneca Ave,5887,4588,1299,4618,40.69969,-73.9022,13.49,5912,25,77.93
48 St & 50 Ave,5884,4177,1707,4762,40.73737,-73.91803,11.97,5683,-201,70.99
27 Ave & 3 St,5879,5054,825,4604,40.77485,-73.9342,12.81,5873,-6,85.97
Home St & Westchester Ave,5878,4751,1127,5407,40.827629,-73.886659,12.03,6066,188,80.83
48 St & 5 Ave,5877,4918,959,4798,40.646351,-74.009271,11.39,5821,-56,83.68
30 St & 4 Ave,5843,4811,1032,4050,40.657743,-74.001141,15.32,5899,56,82.34
River Ave & McClellan St,5833,4602,1231,4970,40.83406,-73.92243,11.81,5864,31,78.9
Cortelyou Rd & E 19 St,5828,4555,1273,3917,40.64269,-73.96099,18.27,5930,102,78.16
Amsterdam Ave & W 167 St,5826,4447,1379,4971,40.839443,-73.937044,12.74,5575,-251,76.33
43 St & 23 Ave,5825,4775,1050,4702,40.769673,-73.906018,9.69,5773,-52,81.97
Suydam St & St Nicholas Ave,5808,4271,1537,4685,40.70636,-73.91945,14.27,5878,70,73.54
Eastern Pkwy & Rochester Ave,5803,4032,1771,4285,40.66846,-73.9282,16.11,5414,-389,69.48
Frost St & Debevoise Ave,5799,4712,1087,4362,40.71882,-73.93948,12.14,5824,25,81.26
Morris Ave & E 142 St,5773,4857,916,5008,40.814469,-73.924963,10.56,5856,83,84.13
46 St & 7 Ave,5770,4784,986,5213,40.644743,-74.003754,13.62,5831,61,82.91
Warren St & Roosevelt Ave,5762,4293,1469,4315,40.74919,-73.87054,9.09,5801,39,74.51
Ogden Ave & W 165 St,5759,4644,1115,5583,40.834457,-73.928381,11.49,5822,63,80.64
Isham St & Broadway,5758,4430,1328,5094,40.86788,-73.919685,13.39,6036,278,76.94
30 Ave & 12 St,5756,4897,859,3463,40.771717105208275,-73.93159255385399,10.95,5676,-80,85.08
Bleecker St & Forest Ave,5753,4499,1254,4928,40.7107,-73.90525,11.91,5730,-23,78.2
53 St & 4 Ave,5748,4534,1214,4046,40.644862,-74.014531,10.8,5764,16,78.88
5 Ave & 37 St,5747,4109,1638,4545,40.652657,-74.002356,12.38,5986,239,71.5
41 St & 4 Ave,5743,4755,988,3852,40.651354,-74.007168,12.42,5775,32,82.8
Cauldwell Ave & E 158 St,5723,4822,901,5502,40.81989,-73.908351,10.61,5759,36,84.26
South Railroad Ave & Broadway,5723,4757,966,3802,40.741,-73.88027,10.61,5791,68,83.12
Bushwick Ave & Furman Ave,5700,4011,1689,4574,40.68281,-73.90623,13.18,4845,-855,70.37
24 St & 41 Ave,5696,4783,913,3395,40.7527085,-73.9397405,12.0,5691,-5,83.97
Steinway St & Ditmars Blvd,5691,4539,1152,3788,40.772717,-73.906127,9.6,5679,-12,79.76
46 St & 30 Rd,5674,4828,846,3620,40.76072,-73.910989,10.69,5658,-16,85.09
Henry St & Bay St,5674,4514,1160,3967,40.6725058,-74.00494695,12.74,6020,346,79.56
Queens Blvd & 56 Ave,5672,4165,1507,4122,40.73481,-73.87431,13.71,5847,175,73.43
111 St & Roosevelt Ave,5663,4186,1477,4266,40.75147,-73.8557,8.26,5630,-33,73.92
Albemarle Rd & McDonald Ave,5654,4697,957,3723,40.645074,-73.979681,12.58,5712,58,83.07
Taylor St & Bedford Ave,5649,4374,1275,3804,40.705774,-73.963252,13.14,5705,56,77.43
Cauldwell Ave & E 161 St,5640,4835,805,5321,40.82188,-73.907521,10.3,5768,128,85.73
21 St & 36 Ave,5633,4654,979,3986,40.7601853,-73.9362726,10.85,5664,31,82.62
Cypress Ave & Palmetto St,5624,4114,1510,4272,40.701573408737914,-73.90876293182373,12.94,5225,-399,73.15
Turner Pl & Coney Island Ave,5623,4694,929,3562,40.64521,-73.97073,14.6,5675,52,83.48
Morris Ave & E 153 St,5610,4577,1033,4776,40.820036,-73.921411,9.43,5675,65,81.59
E 157 St & River Ave,5598,4193,1405,4531,40.825737,-73.927311,13.34,5716,118,74.9
Woodhaven Blvd & Hoffman Dr,5582,3930,1652,4555,40.73303,-73.871,19.67,5779,197,70.4
Lexington Ave & E 128 St,5573,4334,1239,3945,40.806414,-73.936085,11.36,5635,62,77.77
3 Ave & Franklin Ave,5572,4675,897,5049,40.82696,-73.907451,10.51,5587,15,83.9
Sherman Ave & E 166 St,5570,4941,629,5266,40.83130549267296,-73.91744792461395,12.34,5606,36,88.71
51 St & Hobart St,5560,4841,719,3497,40.75767234025041,-73.90769943594933,10.91,5585,25,87.07
St Nicholas Ave & W 155 St,5558,4584,974,4809,40.830663,-73.941323,12.1,4950,-608,82.48
67 Ave & Fresh Pond Rd,5554,4377,1177,4546,40.70575,-73.89676,12.45,5270,-284,78.81
Wyckoff Ave & Cooper Ave,5553,3921,1632,4554,40.69338,-73.90061,15.77,5603,50,70.61
Grove St & Fresh Pond Rd,5515,4343,1172,4674,40.71032,-73.89955,11.25,5456,-59,78.75
Clinton St & Centre St,5509,4432,1077,3505,40.67434,-74.00194698,12.39,5730,221,80.45
24 St & 38 Ave,5494,4641,853,3662,40.756351,-73.936515,11.52,5514,20,84.47
Jerome Ave & W 195 St,5489,4299,1190,4979,40.86874,-73.89657,9.72,5350,-139,78.32
Clarkson Ave & E 37 St,5481,4912,569,4079,40.65577,-73.9432,11.86,5583,102,89.62
Fulton Ave & St Paul's Pl,5479,4266,1213,5136,40.83545,-73.90153,10.69,5554,75,77.86
Boston Rd & West Farms Rd,5469,4200,1269,5207,40.83998,-73.8806,12.97,5569,100,76.8
E 8 St & Caton Ave,5467,4526,941,4013,40.648055,-73.972432,13.44,5818,351,82.79
White St & Johnson Ave,5466,4189,1277,3958,40.707174,-73.93581,13.69,5551,85,76.64
Decatur St & Saratoga Ave,5455,4010,1445,3731,40.68332,-73.91711,12.82,5493,38,73.51
Mets Plaza at Citi Field,5447,3513,1934,3851,40.75521,-73.84672,25.47,6103,656,64.49
Dwight St & Van Dyke St,5429,3873,1556,3966,40.67363551341504,-74.01195555925369,17.04,6171,742,71.34
86 St & 37 Ave,5423,4270,1153,3823,40.75,-73.88062,11.78,5455,32,78.74
E 167 St & Clay Ave,5416,4558,858,4807,40.83094,-73.91125,9.36,5543,127,84.16
77 St & 31 Ave,5408,4248,1160,3772,40.75886,-73.89081,9.25,5445,37,78.55
Knickerbocker Ave & Moffat St,5405,4171,1234,4115,40.690434,-73.903737,14.81,5323,-82,77.17
Maple St & Albany Ave,5387,4792,595,3003,40.66155,-73.93974,9.1,5440,53,88.95
E 149 St & Jackson Ave,5381,3890,1491,4678,40.813135,-73.909235,12.06,5475,94,72.29
43 St & Skillman Ave,5368,4756,612,3849,40.74692675687384,-73.9208248257637,12.19,5376,8,88.6
Buffalo Ave & E New York Ave,5365,3703,1662,4272,40.66591,-73.92602,17.3,5452,87,69.02
E 147 St & Bergen Ave,5365,4453,912,4315,40.814673,-73.91839,11.79,5509,144,83.0
E 171 St & 3 Ave,5358,4444,914,4877,40.837119,-73.902185,10.86,5472,114,82.94
3 Ave & E 189 St,5355,4276,1079,4613,40.85985,-73.89135,10.69,5475,120,79.85
Morris Ave & McClellan St,5325,4510,815,4794,40.831584,-73.9149,10.74,5404,79,84.69
84 St & Roosevelt Ave,5314,3955,1359,3851,40.74797,-73.88204,11.32,5276,-38,74.43
Metropolitan Ave & Flushing Ave,5311,3706,1605,4007,40.71334,-73.91572,13.77,5353,42,69.78
Myrtle Ave & Linden St,5306,3865,1441,3722,40.69943,-73.91337,12.01,5064,-242,72.84
St Felix Ave & 61 St,5259,4232,1027,4146,40.69715,-73.8936,8.91,5299,40,80.47
59 St & 4 Ave,5257,4301,956,3998,40.641269,-74.017651,10.57,5265,8,81.81
Boston Rd & E 167 St,5256,4060,1196,4932,40.828199,-73.903719,11.2,5379,123,77.25
86 St & 35 Ave,5247,4536,711,3452,40.7523,-73.88093,12.49,5259,12,86.45
Jerome Ave & Bedford Park Blvd E,5243,4230,1013,4604,40.87307,-73.88971,8.53,5233,-10,80.68
Franklin Ave & E 169 St,5197,3943,1254,4829,40.83171,-73.90208,10.88,5199,2,75.87
W 155 St & Frederick Douglass Blvd,5197,4009,1188,4662,40.82923,-73.936996,14.66,5164,-33,77.14
Amsterdam Ave & W 172 St,5188,3854,1334,4585,40.842173,-73.935111,12.41,4612,-576,74.29
39 St & Queens Blvd,5174,4553,621,3481,40.74431,-73.92601,11.27,5100,-74,88.0
Patchen Ave & Bainbridge St,5119,3813,1306,3654,40.68143,-73.92565,13.21,5183,64,74.49
E 153 St & E 157 St,5103,3847,1256,4041,40.826677,-73.929327,12.93,5167,64,75.39
Skillman Ave & 54 St,5099,4351,748,4041,40.745502,-73.909887,11.05,5066,-33,85.33
43 Ave & 40 St,5095,4283,812,3835,40.74562,-73.92402,12.01,5010,-85,84.06
Carroll St & Utica Ave,5088,3732,1356,3689,40.66619,-73.93162,12.27,4983,-105,73.35
Albemarle Rd & E 21 St,5076,4189,887,3503,40.64741,-73.95933,13.4,5134,58,82.53
46 St & 25 Ave,5056,4477,579,3948,40.765753,-73.90676,10.04,4868,-188,88.55
Lenox Ave & W 146 St,5050,4026,1024,4136,40.821111,-73.935971,11.78,5112,62,79.72
Brook Ave & E 138 St,5045,3609,1436,4414,40.807408,-73.91924,10.8,5497,452,71.54
Riverside Dr & W 148 St,5042,4151,891,3721,40.829114,-73.950426,17.15,4823,-219,82.33
W 94 St & Central Park W,5036,4192,844,3855,40.790431,-73.965894,13.83,4880,-156,83.24
7 Ave & 40 St,5008,4096,912,4308,40.648169,-74.000057,13.3,4930,-78,81.79
Nagle Ave & Thayer St,4974,3959,1015,3945,40.861382,-73.925591,14.49,5084,110,79.59
85 St & Northern Blvd,4970,3621,1349,3753,40.75601,-73.88266,11.66,4890,-80,72.86
Linden Blvd & Nostrand Ave,4931,3513,1418,3569,40.65272,-73.94994,15.71,5044,113,71.24
Myrtle Ave & 65 St,4922,3674,1248,3870,40.70117,-73.8904,12.31,4998,76,74.64
Tinton Ave & E 165 St,4915,3717,1198,4579,40.824796,-73.90242,11.47,4867,-48,75.63
Popham Ave & W 174 St,4915,3906,1009,4856,40.847746,-73.922079,11.23,4925,10,79.47
South St & Broad St,4913,3784,1129,3465,40.70188858913366,-74.01089876890182,18.72,5208,295,77.02
Bedford Ave & Beverley Rd,4913,3721,1192,3923,40.64491,-73.95487,17.64,5025,112,75.74
E 170 St & Sheridan Ave,4910,3949,961,4633,40.838315,-73.912604,9.89,4738,-172,80.43
St Mary's St & Jackson Ave,4889,4105,784,4158,40.808891,-73.91081,12.91,4991,102,83.96
Queens Blvd & Broadway,4878,3504,1374,3559,40.73672,-73.87728,12.84,5035,157,71.83
3 Ave & E 170 St,4872,3976,896,4541,40.834857,-73.903743,9.99,4912,40,81.61
W 165 St & Fort Washington Ave,4854,4001,853,3778,40.84004,-73.942939,15.86,4446,-408,82.43
W 170 St & University Ave,4839,3848,991,4643,40.84207,-73.926075,12.09,4596,-243,79.52
35 St & 21 Ave,4819,4290,529,3419,40.776745,-73.906558,10.78,4792,-27,89.02
Amsterdam Ave & W 156 St,4814,3551,1263,4013,40.832081,-73.942386,13.49,3880,-934,73.76
E 163 St & Union Ave,4812,3630,1182,4259,40.822545,-73.901824,12.28,4604,-208,75.44
34 Ave & Junction Blvd,4806,3151,1655,2811,40.75502,-73.87285,12.24,4353,-453,65.56
Riverside Dr & W 153 St,4804,3653,1151,2832,40.832164,-73.949702,19.98,4746,-58,76.04
Park Pl & Utica Ave,4793,3430,1363,3973,40.67242,-73.93094,13.68,4587,-206,71.56
Bradley Ave & Greenpoint Ave,4789,3587,1202,3678,40.73565914819229,-73.93478840589523,13.33,4808,19,74.9
21 St & 23 Ave,4786,3920,866,3021,40.778557,-73.919046,11.25,4792,6,81.91
E 138 St & Cypress Ave,4785,3704,1081,4111,40.805559,-73.914718,13.12,4902,117,77.41
Riverside Dr E & W 155 St,4784,3989,795,3423,40.834097985815255,-73.94834974194816,15.87,4710,-74,83.38
Amity St & Court St,4751,4337,414,3166,40.68841885589487,-73.9931417101234,9.55,4208,-543,91.29
50 St & 7 Ave,4749,3528,1221,4047,40.642501,-74.006055,13.3,4783,34,74.29
Margaret Corbin Plz & Ft Washington Ave,4731,3562,1169,3891,40.859166,-73.933872,19.15,4457,-274,75.29
61 St & 60 Ln,4721,3872,849,3694,40.70055,-73.8943,10.67,4741,20,82.02
3 Ave & E 163 St,4708,3846,862,4196,40.823872,-73.908699,10.3,4724,16,81.69
Freeman St & Southern Blvd,4694,3669,1025,3964,40.830051,-73.892103,9.01,4720,26,78.16
E Burnside Ave & Ryer Ave,4662,3936,726,4290,40.850535,-73.901318,10.94,4742,80,84.43
Shore Blvd & Astoria Park,4650,2574,2076,2166,40.77977,-73.923162,18.0,4534,-116,55.35
Beverley Rd & Nostrand Ave,4632,3106,1526,3659,40.64507,-73.9488,17.71,4882,250,67.06
E 158 St & Melrose Ave,4630,3878,752,3821,40.822215,-73.914688,10.4,4686,56,83.76
Nelson Ave & W 172 St,4616,3777,839,4444,40.843965,-73.920999,12.53,4453,-163,81.82
Broadway & W 192 St,4601,3701,900,3552,40.857994,-73.932173,14.45,4648,47,80.44
E 169 St & Webster Ave,4590,3961,629,4240,40.834015,-73.908863,10.22,4685,95,86.3
46 St & 6 Ave,4583,3700,883,4202,40.645921,-74.005708,13.01,4540,-43,80.73
Stuyvesant Walk & 1 Ave Loop,4564,4073,491,2301,40.732339777151054,-73.97898383438587,11.54,4576,12,89.24
34 Ave & 13 St,4556,3986,570,3035,40.7638753,-73.9364848,11.7,4588,32,87.49
Rutland Rd & Brooklyn Ave,4551,3662,889,2671,40.65969,-73.94517,12.7,4662,111,80.47
Convent Ave & W 151 St,4549,3734,815,3949,40.82831,-73.942924,12.33,3758,-791,82.08
Wilkins Ave & Crotona Park E,4542,3773,769,4173,40.835302,-73.895133,12.33,4710,168,83.07
W 186 St & St Nicholas Ave,4513,3494,1019,4005,40.852253,-73.931308,13.09,3914,-599,77.42
Brook Ave & E 157 St,4508,3802,706,3953,40.820713,-73.911759,10.38,4583,75,84.34
Nelson Ave & 167 St,4497,3731,766,4386,40.83670566862804,-73.92608866095543,13.67,4543,46,82.97
Forley St & Lamont Ave,4492,3661,831,3516,40.74463,-73.87386,9.55,4491,-1,81.5
E 184 St & 3 Ave,4487,3635,852,3925,40.85472,-73.89022,10.65,4539,52,81.01
10 Ave & W 207 St,4472,3330,1142,3948,40.864632,-73.918598,11.78,4755,283,74.46
Morris Ave & E Burnside Ave,4461,3529,932,4145,40.85322,-73.90546,10.71,4427,-34,79.11
Amsterdam Ave & W 175 St,4458,3350,1108,3928,40.844044,-73.933651,13.44,4184,-274,75.15
Audubon Ave & W 179 St,4440,3485,955,4034,40.847305,-73.933291,13.72,4117,-323,78.49
64 St & Woodbine St,4428,3282,1146,3802,40.70809,-73.89549,14.5,4400,-28,74.12
Concourse Village West & E 156 St,4404,3724,680,4002,40.823162,-73.923267,11.26,4463,59,84.56
Columbia St & Lorraine St,4402,3291,1111,3844,40.6747055,-74.0075572,13.91,6072,1670,74.76
23 Rd & 31 St,4401,3797,604,3090,40.77336750284339,-73.91382560133934,11.68,4431,30,86.28
Somers St & Rockaway Ave,4393,3235,1158,3516,40.67872,-73.91105,12.86,4323,-70,73.64
60 Pl & Linden St,4393,3333,1060,3675,40.70886,-73.90182,12.7,4145,-248,75.87
E 170 St & Clay Ave,4380,3558,822,4093,40.837213,-73.908345,10.4,4333,-47,81.23
Bergen St & Troy Ave,4363,3302,1061,3227,40.67524,-73.93596,13.07,3729,-634,75.68
W 225 St & Exterior St,4354,3212,1142,3966,40.873265,-73.906646,12.1,4402,48,73.77
2 Ave & 36 St,4343,3596,747,3179,40.65708866668485,-74.00870203971863,19.88,4780,437,82.8
Ocean Ave & Tennis Ct,4336,3094,1242,3217,40.64873,-73.96084,14.62,4468,132,71.36
90 St & 32 Ave,4333,3473,860,3029,40.75836,-73.87824,10.09,4292,-41,80.15
E 3 St & Church Ave,4333,3703,630,2860,40.643817,-73.977433,14.25,4412,79,85.46
Pioneer St & Richards St,4325,3497,828,3112,40.6777748,-74.0094613,15.96,5088,763,80.86
Woodside Ave & 60 St,4323,3456,867,3270,40.74521,-73.90462,10.76,4246,-77,79.94
Carroll St & Rochester Ave,4320,2961,1359,3408,40.66598,-73.9284,16.31,4318,-2,68.54
New York Ave & Montgomery St,4306,3618,688,3038,40.66509,-73.94824,11.31,4337,31,84.02
Jerome Ave & W 193 St,4297,3374,923,3830,40.86659,-73.89794,12.62,4330,33,78.52
E 174 St & Longfellow Ave,4290,3358,932,3947,40.836274,-73.884308,13.01,4367,77,78.28
E 128 St & 3 Ave,4289,3421,868,3455,40.805631,-73.934077,13.94,4060,-229,79.76
Pacific St & Utica Ave,4284,3349,935,3118,40.6767,-73.93051,13.43,4180,-104,78.17
29 St & 5 Ave,4273,3558,715,3158,40.656986,-73.998194,11.9,4327,54,83.27
Park Ave & Marcy Ave,4273,3364,909,3089,40.697576,-73.948881,12.31,4192,-81,78.73
33 St & 47 Ave,4264,3609,655,3032,40.74283,-73.9321,11.44,4281,17,84.64
38 St & Northern Blvd,4253,3448,805,2584,40.752372,-73.925384,11.95,4166,-87,81.07
Sheridan Ave & E 168 St,4239,3570,669,4085,40.835334,-73.9154,11.97,4163,-76,84.22
McKeever Pl & Sullivan Pl,4227,3323,904,3296,40.66432331577469,-73.95921791486467,12.71,4224,-3,78.61
Thomas S. Boyland St & Macon St,4217,3018,1199,2996,40.68491,-73.91493,13.31,4060,-157,71.57
31 Ave & 57 St,4209,3534,675,2755,40.757357,-73.904726,10.62,4237,28,83.96
72 St & 31 Ave,4207,3377,830,2662,40.7584,-73.89531,9.82,4240,33,80.27
Prospect Ave & E 167 St,4199,3171,1028,3778,40.826303,-73.898751,10.52,4291,92,75.52
Thomas S. Boyland St & Fulton St,4186,3055,1131,3541,40.67854,-73.91367,11.59,3278,-908,72.98
72 St & Northern Blvd,4179,3377,802,3000,40.75473,-73.89458,9.77,4180,1,80.81
Picnic Point,4170,1816,2354,283,40.68512559515415,-74.02535319328308,25.3,4186,16,43.55
30 St & 48 Ave,4166,3573,593,3036,40.7413272,-73.937999,12.75,4204,38,85.77
Fulton Ave & E 172 St,4160,3442,718,3938,40.839229,-73.899047,11.4,4295,135,82.74
Park Ave & E 162 St,4158,3361,797,3437,40.825716,-73.915585,11.49,4280,122,80.83
93 St & Northern Blvd,4141,3289,852,2574,40.7564,-73.87504,10.91,3694,-447,79.43
Sterling Pl & Schenectady Ave,4138,2951,1187,3212,40.6716,-73.93378,14.47,3783,-355,71.31
Dyckman St & Staff St,4125,2725,1400,1924,40.868846,-73.931537,28.21,4201,76,66.06
79 St & Woodside Ave,4125,3402,723,3093,40.74364,-73.88622,10.87,4150,25,82.47
Ditmars Blvd & 48 St,4114,3517,597,3110,40.769219,-73.901001,11.46,4137,23,85.49
Grand Concourse & E 184 St,4105,3328,777,3792,40.85941,-73.8985,11.04,4049,-56,81.07
Forest Ave & Summerfield St,4100,3173,927,3273,40.69922,-73.89795,12.48,4102,2,77.39
W 133 St & 12 Ave,4094,3366,728,1646,40.820003,-73.959089,22.65,4085,-9,82.22
Church Ave & Nostrand Ave,4086,2948,1138,3004,40.65074,-73.94986,13.25,4283,197,72.15
Dwight St & Dikeman St,4050,3292,758,2827,40.67487503856169,-74.01048018571481,14.76,4790,740,81.28
E 17 St & Beverley Rd,4049,3364,685,2761,40.64466,-73.96322,15.04,4253,204,83.08
University Ave & W Burnside Ave,4043,3086,957,3794,40.85501,-73.910751,12.27,4021,-22,76.33
Lewis Ave & Fulton St,4027,2909,1118,2628,40.67972,-73.93467,12.08,3858,-169,72.24
47 Ave & 48 St,4026,2972,1054,3083,40.74086,-73.91708,13.59,3814,-212,73.82
Court St & Huntington St,4026,3584,442,3098,40.67595768953126,-73.99894942833194,10.21,18225,14199,89.02
5 Ave & 44 St,4023,3256,767,3142,40.64865,-74.00646,13.78,3985,-38,80.93
Ditmars Blvd & 94 St,4022,3018,1004,3240,40.7702,-73.87587,17.71,4004,-18,75.04
12 Ave & 36 St,4015,2560,1455,2833,40.643546,-73.986418,18.45,4061,46,63.76
Church Ave & Story St,4012,3261,751,2833,40.642031,-73.981073,17.48,4056,44,81.28
Gerard Ave & McClellan St,3998,3300,698,3649,40.833909,-73.92112,11.3,4098,100,82.54
Boone Ave & E 172 St,3986,3367,619,3499,40.832649,-73.885272,11.53,4028,42,84.47
E 171 St & Webster Ave,3985,3403,582,3571,40.838379,-73.905838,10.34,4048,63,85.4
Henry St & W 9 St,3967,2868,1099,2865,40.6763744,-74.00324957,12.66,4171,204,72.3
Broadway & W 238 St,3966,2985,981,3645,40.88524,-73.90077,14.53,4212,246,75.26
19 St & 8 Ave,3965,3299,666,3316,40.658489,-73.985543,11.39,3434,-531,83.2
Park Ave & E Tremont Ave,3964,3219,745,3527,40.84731,-73.89981,10.01,4029,65,81.21
41 Ave & 80 St,3952,3137,815,2812,40.74586,-73.88539,11.41,3947,-5,79.38
32 Ave & 81 St,3952,3122,830,2525,40.75763,-73.88682,10.29,3969,17,79.0
29 St & Skillman Ave,3922,3289,633,3024,40.744831,-73.938411,13.28,3945,23,83.86
Columbia St & W 9 St,3915,3252,663,2977,40.6769993,-74.00647134,12.28,4431,516,83.07
Willis Ave & E 143 St,3910,3298,612,3307,40.812299,-73.92037,11.04,3945,35,84.35
E 165 St & Clay Ave,3895,3352,543,3280,40.82809,-73.91288,10.84,3980,85,86.06
W 39 St & 9 Ave,3893,3577,316,2585,40.75645824,-73.99372222,9.21,3891,-2,91.88
49 St & 25 Ave,3881,3318,563,3051,40.764496,-73.904632,11.22,3466,-415,85.49
71 St & 32 Ave,3879,3035,844,2519,40.75675,-73.89595,10.15,3917,38,78.24
Empire Blvd & New York Ave,3878,3156,722,2371,40.66403,-73.94769,12.32,3863,-15,81.38
E 182 St & Morris Ave,3876,3260,616,3706,40.85670801831255,-73.90265285968779,12.23,3902,26,84.11
48 St & Barnett Ave,3863,3407,456,1836,40.750016404259334,-73.91540944576263,8.61,3675,-188,88.2
McDonald Ave & Vanderbilt St,3854,3187,667,3270,40.651654,-73.981231,12.94,3890,36,82.69
E 141 St & St Ann's Ave,3843,2942,901,3106,40.808633,-73.916124,12.61,3946,103,76.55
Beck St & Leggett Ave,3834,2981,853,3483,40.815077,-73.899939,13.41,3960,126,77.75
Fresh Pond Rd & Eliot Ave,3822,2903,919,3115,40.71442,-73.90097,13.6,3884,62,75.95
Grand Concourse & E 176 St,3814,3052,762,3622,40.84761,-73.90745,11.33,3815,1,80.02
E 149 St & Eagle Ave,3801,2864,937,3136,40.814046,-73.91186,11.21,3915,114,75.35
W 190 St & St Nicholas Ave,3796,2809,987,3467,40.854788,-73.929513,13.17,3469,-327,74.0
St Ann's Ave & Westchester Ave,3784,3082,702,3111,40.815887,-73.911918,11.43,3860,76,81.45
Broadway & Ellwood St,3784,2778,1006,2920,40.862058,-73.929719,17.03,3876,92,73.41
Longwood Ave & Southern Blvd,3781,2942,839,3289,40.816343,-73.896447,11.97,3864,83,77.81
53 St & Roosevelt Ave,3777,3226,551,3059,40.74462,-73.91143,11.75,3384,-393,85.41
Grand Concourse & E 171 St,3769,3024,745,3563,40.839549,-73.913004,11.51,3688,-81,80.23
W 190 St & Broadway,3760,2860,900,2933,40.85648733523576,-73.93296986818314,13.39,3784,24,76.06
College Ave & E 169 St,3755,3250,505,3505,40.835122799036405,-73.91196817159653,10.76,3823,68,86.55
Sedgwick Ave & W Tremont Ave,3754,3025,729,3525,40.85304455868985,-73.91830623149872,11.63,3802,48,80.58
Broadway & Van Cortlandt Park S,3754,2216,1538,3020,40.8863,-73.8997,25.55,4011,257,59.03
Crotona Ave & E Fordham Rd,3752,2698,1054,3479,40.8579,-73.88147,14.61,3855,103,71.91
Seaman Ave & Beak St,3750,3088,662,3096,40.867505,-73.926363,16.5,3900,150,82.35
3 Ave & E 172 St,3748,3060,688,3405,40.839586,-73.900277,11.04,3822,74,81.64
W 204 St & Vermilyea Ave,3725,2928,797,3154,40.866141,-73.922648,14.63,3883,158,78.6
69 St & 43 Ave,3721,2717,1004,2580,40.74179,-73.89564,11.32,3737,16,73.02
Louis Nine Blvd & Intervale Ave,3703,3221,482,3164,40.831998,-73.892686,10.49,3785,82,86.98
Old Broadway & W 133 St,3697,3095,602,3190,40.818212,-73.955277,13.38,3676,-21,83.72
St Marks Ave & Rochester Ave,3696,2499,1197,2981,40.67404,-73.92772,13.58,3582,-114,67.61
58 St & Pier 4,3686,2542,1144,2039,40.646475,-74.026081,16.58,3714,28,68.96
50 Ave & 65 St,3682,2994,688,2855,40.73707,-73.90077,13.54,3738,56,81.31
Wales Ave & E 147 St,3682,2919,763,3171,40.811314,-73.907729,13.39,3844,162,79.28
39 Ave & 56 St,3678,3160,518,2463,40.74838,-73.90699,8.33,3685,7,85.92
Harlem River Dr & W 155 St,3662,2679,983,2873,40.830476,-73.939929,14.39,3441,-221,73.16
Roosevelt Ave & 104 St,3661,2409,1252,2617,40.74984,-73.86156,11.81,3758,97,65.8
20 Ave & 42 St,3660,2947,713,2561,40.775415,-73.900063,9.65,3698,38,80.52
Anthony Ave & E Tremont Ave,3653,2942,711,3444,40.848793,-73.903178,11.22,3705,52,80.54
Judge St & Britton Ave,3639,2912,727,2704,40.74454,-73.88112,10.88,3690,51,80.02
St Ann's Ave & E 144 St,3637,2777,860,3116,40.811112,-73.914932,11.62,3690,53,76.35
Goulden Ave & W 205 St,3632,3164,468,3278,40.87812,-73.89192,8.67,3654,22,87.11
E 165 St & Fox St,3629,2930,699,3348,40.82394,-73.894025,13.54,3575,-54,80.74
65 St & Roosevelt Ave,3625,2848,777,2526,40.74589,-73.89915,11.1,3317,-308,78.57
